ShipmentID,ShipmentNumber,ProductionOrderID,CustomerID,ShippedQuantity,ShipmentDate,EstimatedArrivalDate,ActualArrivalDate,Carrier,TrackingNumber,Status
36,SHP-000036,334,30,18.12,2023-11-25,2023-12-11,2023-12-11,DHL Aviation,TRK395211179aW,Delivered
37,SHP-000037,410,13,54.95,2023-03-11,2023-03-24,2023-03-29,DHL Aviation,TRK807595794Fl,Delivered
38,SHP-000038,71,37,41.77,2025-01-21,2025-02-06,,DB Schenker,TRK846392086EI,InTransit
39,SHP-000039,210,26,357.69,2025-03-18,2025-04-04,,Kuehne+Nagel,TRK085627187uS,Preparing
40,SHP-000040,64,7,45.48,2024-01-06,2024-01-27,2024-01-27,UPS Supply Chain,TRK003691559ql,Delivered
41,SHP-000041,385,12,13.23,2024-07-19,2024-07-28,,DHL Aviation,TRK843479552FB,Preparing
42,SHP-000042,94,13,612.76,2023-04-26,2023-05-10,2023-05-12,Kuehne+Nagel,TRK365564729iK,Delivered
43,SHP-000043,486,4,318.57,2025-08-28,2025-09-18,,Kuehne+Nagel,TRK314386632ZV,InTransit
44,SHP-000044,186,25,175.44,2025-11-21,2025-11-30,2025-11-30,UPS Supply Chain,TRK270267288Uu,Delivered
45,SHP-000045,34,35,146.33,2025-11-29,2025-12-03,2025-12-08,DB Schenker,TRK744890612dn,Delivered
46,SHP-000046,78,8,19.63,2025-07-08,2025-07-25,2025-07-25,DB Schenker,TRK471754558JZ,Delivered
47,SHP-000047,1,2,846.23,2024-07-28,2024-07-31,,DHL Aviation,TRK450615939KP,InTransit
48,SHP-000048,12,31,509.52,2024-07-19,2024-07-31,,Kuehne+Nagel,TRK824558771yN,Delayed
49,SHP-000049,416,33,85.13,2023-12-15,2023-12-31,2024-01-02,UPS Supply Chain,TRK472256996ef,Delivered
50,SHP-000050,23,35,25.26,2024-08-19,2024-08-30,2024-09-04,DHL Aviation,TRK253554496rC,Delivered
51,SHP-000051,73,14,14.12,2025-10-27,2025-11-08,,FedEx Freight,TRK598762202Up,Preparing
52,SHP-000052,183,2,36.63,2023-08-19,2023-09-17,,DHL Aviation,TRK413261117Jd,Delayed
53,SHP-000053,132,30,43.83,2023-08-08,2023-08-13,,FedEx Freight,TRK068114921Py,InTransit
54,SHP-000054,411,20,146.97,2024-02-09,2024-02-26,2024-02-26,FedEx Freight,TRK433472282bc,Delivered
55,SHP-000055,194,19,27.71,2025-08-02,2025-08-20,2025-08-25,DB Schenker,TRK557784872SI,Delivered
56,SHP-000056,56,7,46.56,2025-10-10,2025-10-17,,FedEx Freight,TRK299796884wE,Preparing
57,SHP-000057,149,25,12.21,2024-04-21,2024-04-27,2024-04-27,DHL Aviation,TRK831745642ta,Delivered
58,SHP-000058,19,26,167.79,2024-01-30,2024-02-03,,DHL Aviation,TRK082547807WE,InTransit
59,SHP-000059,205,6,189.41,2024-01-06,2024-01-22,2024-01-24,FedEx Freight,TRK406493085mA,Delivered
60,SHP-000060,79,11,628.34,2023-09-18,2023-09-23,,FedEx Freight,TRK866326634fB,InTransit
61,SHP-000061,495,5,8.47,2025-11-27,2025-12-03,2025-12-04,FedEx Freight,TRK389448463el,Delivered
62,SHP-000062,263,24,21.06,2024-07-15,2024-07-26,2024-07-31,Kuehne+Nagel,TRK241797497mu,Delivered
63,SHP-000063,324,26,227.03,2024-01-16,2024-02-02,,DB Schenker,TRK020802144iT,Preparing
64,SHP-000064,484,8,41.53,2025-10-25,2025-11-02,2025-11-03,Kuehne+Nagel,TRK703120735At,Delivered
65,SHP-000065,80,8,38.15,2025-12-25,2026-01-08,,UPS Supply Chain,TRK757051204Xz,Preparing
66,SHP-000066,40,22,251.3,2025-12-15,2025-12-29,,Kuehne+Nagel,TRK187234601XT,InTransit
67,SHP-000067,452,22,24.34,2023-03-14,2023-03-26,2023-03-26,UPS Supply Chain,TRK367303718Qn,Delivered
68,SHP-000068,47,39,126.37,2025-11-03,2025-11-10,2025-11-10,DB Schenker,TRK764520881qE,Delivered
69,SHP-000069,239,34,254.92,2023-03-24,2023-04-07,2023-04-07,FedEx Freight,TRK435031365ak,Delivered
70,SHP-000070,392,22,206.78,2024-03-20,2024-04-10,2024-04-12,DB Schenker,TRK491630097SM,Delivered
71,SHP-000071,353,29,3.9,2025-03-21,2025-03-24,,DHL Aviation,TRK251327195WO,Preparing
72,SHP-000072,342,5,428.33,2025-03-22,2025-04-04,2025-04-05,DB Schenker,TRK005281273uJ,Delivered
73,SHP-000073,278,14,90.07,2023-10-31,2023-11-14,,DHL Aviation,TRK573065240FT,InTransit
74,SHP-000074,291,35,19.38,2025-11-15,2025-11-28,2025-11-28,UPS Supply Chain,TRK784873928wu,Delivered
75,SHP-000075,318,36,17.98,2024-03-15,2024-03-31,2024-04-01,FedEx Freight,TRK749821827sq,Delivered
76,SHP-000076,305,15,512.77,2024-09-19,2024-09-25,2024-09-26,DHL Aviation,TRK857086209xX,Delivered
77,SHP-000077,269,36,326.46,2023-03-04,2023-03-21,,DB Schenker,TRK935186387XJ,Preparing
78,SHP-000078,70,5,28.89,2024-04-14,2024-04-20,2024-04-25,DB Schenker,TRK294565118Qe,Delivered
79,SHP-000079,456,8,51.2,2024-11-25,2024-12-03,,UPS Supply Chain,TRK022031731cK,InTransit
80,SHP-000080,466,37,693.81,2024-08-30,2024-09-13,2024-09-13,UPS Supply Chain,TRK678994053MT,Delivered
81,SHP-000081,155,23,56.16,2023-07-24,2023-08-01,2023-08-01,FedEx Freight,TRK103717058VA,Delivered
82,SHP-000082,83,18,9.98,2023-11-28,2023-12-22,,DHL Aviation,TRK509480141nH,Delayed
83,SHP-000083,478,34,93.6,2024-04-21,2024-04-25,2024-04-25,UPS Supply Chain,TRK113863383KO,Delivered
84,SHP-000084,173,23,485.53,2025-06-16,2025-06-22,,UPS Supply Chain,TRK288619576gk,InTransit
85,SHP-000085,322,3,56.88,2023-02-06,2023-02-13,2023-02-18,DB Schenker,TRK286852897wu,Delivered
86,SHP-000086,91,32,25.59,2024-01-30,2024-02-06,2024-02-06,FedEx Freight,TRK855665939In,Delivered
87,SHP-000087,181,36,6.31,2025-02-21,2025-03-05,,DB Schenker,TRK684577600sM,Preparing
88,SHP-000088,415,34,21.37,2023-10-17,2023-10-29,,UPS Supply Chain,TRK082404335bX,Preparing
89,SHP-000089,313,31,349.28,2023-07-27,2023-08-09,,DHL Aviation,TRK488899210Dw,Preparing
90,SHP-000090,279,6,35.68,2023-01-31,2023-02-18,2023-02-23,Kuehne+Nagel,TRK224593344fK,Delivered
91,SHP-000091,382,8,117.52,2023-03-07,2023-03-18,,DB Schenker,TRK693157279gM,InTransit
92,SHP-000092,473,39,225.64,2023-04-08,2023-04-26,,DHL Aviation,TRK409610556Ah,InTransit
93,SHP-000093,363,27,186.8,2025-07-12,2025-07-23,,DHL Aviation,TRK390604805IK,Cancelled
94,SHP-000094,325,7,18.45,2023-12-30,2024-01-16,,FedEx Freight,TRK258320679KG,Cancelled
95,SHP-000095,432,2,46.92,2024-03-30,2024-04-08,,UPS Supply Chain,TRK136462251EK,InTransit
96,SHP-000096,348,28,4.64,2025-08-26,2025-09-11,,UPS Supply Chain,TRK086416862Wi,Delayed
97,SHP-000097,87,38,219.03,2024-07-04,2024-07-25,,Kuehne+Nagel,TRK783769389VH,Preparing
98,SHP-000098,76,12,290.3,2024-12-06,2024-12-18,,UPS Supply Chain,TRK331465911QA,Cancelled
99,SHP-000099,439,38,1.76,2025-05-14,2025-05-28,2025-06-02,DHL Aviation,TRK655355904kw,Delivered
100,SHP-000100,16,27,17.77,2023-10-16,2023-10-27,,DB Schenker,TRK979270335jW,InTransit
101,SHP-000101,250,31,31.13,2024-04-18,2024-04-30,2024-05-05,Kuehne+Nagel,TRK110392405SZ,Delivered
102,SHP-000102,434,34,85.06,2025-12-11,2025-12-24,,DB Schenker,TRK147705383nI,Preparing
103,SHP-000103,20,6,135.15,2023-04-10,2023-04-12,,UPS Supply Chain,TRK848792069QH,Preparing
104,SHP-000104,323,31,615.62,2023-05-17,2023-05-21,2023-05-22,UPS Supply Chain,TRK042043940DP,Delivered
105,SHP-000105,333,19,362.18,2025-11-14,2025-11-30,,UPS Supply Chain,TRK016451046oy,InTransit
106,SHP-000106,57,17,97.06,2024-04-13,2024-04-19,2024-04-19,Kuehne+Nagel,TRK815798123GD,Delivered
107,SHP-000107,302,18,1.43,2025-06-03,2025-06-12,,Kuehne+Nagel,TRK800384576Vk,Cancelled
108,SHP-000108,230,33,16.04,2025-09-04,2025-09-21,,FedEx Freight,TRK055543840Oq,Delayed
109,SHP-000109,332,20,44.61,2024-10-05,2024-10-16,,DB Schenker,TRK608432562fU,Delayed
110,SHP-000110,133,14,37.31,2024-12-25,2025-01-09,2025-01-09,UPS Supply Chain,TRK689363926tM,Delivered
111,SHP-000111,138,28,202.92,2025-12-19,2026-01-05,2026-01-07,DB Schenker,TRK578232983it,Delivered
112,SHP-000112,424,22,9.93,2025-01-19,2025-01-26,2025-01-27,DB Schenker,TRK826292518IU,Delivered
113,SHP-000113,336,40,645.6,2025-12-26,2025-12-31,2025-12-31,FedEx Freight,TRK125205664CV,Delivered
114,SHP-000114,26,6,178.72,2023-07-23,2023-07-29,2023-07-29,DHL Aviation,TRK423122099rM,Delivered
115,SHP-000115,465,23,18.89,2025-12-09,2025-12-29,,Kuehne+Nagel,TRK993933051SX,Delayed
116,SHP-000116,282,38,59.65,2025-12-16,2026-01-09,,UPS Supply Chain,TRK728975267Ei,Delayed
117,SHP-000117,248,29,21.6,2024-04-16,2024-04-19,2024-04-24,DB Schenker,TRK233060463VQ,Delivered
118,SHP-000118,238,34,630.41,2025-04-11,2025-04-19,,FedEx Freight,TRK331279757pB,InTransit
119,SHP-000119,118,36,278.05,2025-03-01,2025-03-08,2025-03-10,UPS Supply Chain,TRK609656999IH,Delivered
120,SHP-000120,43,29,131.62,2024-09-17,2024-09-26,2024-09-27,Kuehne+Nagel,TRK081770388zV,Delivered
121,SHP-000121,221,10,167.21,2023-08-12,2023-08-27,2023-08-28,DHL Aviation,TRK086803476tX,Delivered
122,SHP-000122,177,21,121.17,2024-12-25,2024-12-29,2024-12-29,Kuehne+Nagel,TRK472649082DP,Delivered
123,SHP-000123,321,5,19.4,2025-05-18,2025-05-24,,UPS Supply Chain,TRK718129826Au,InTransit
124,SHP-000124,154,25,27.55,2024-01-11,2024-02-10,,UPS Supply Chain,TRK702793714uS,Delayed
125,SHP-000125,232,23,18.96,2023-11-07,2023-11-13,2023-11-13,Kuehne+Nagel,TRK211175186UY,Delivered
126,SHP-000126,228,7,477.9,2024-02-21,2024-03-13,,Kuehne+Nagel,TRK892686025KQ,InTransit
127,SHP-000127,418,34,15.58,2024-04-18,2024-05-08,,UPS Supply Chain,TRK222206447sO,Preparing
128,SHP-000128,204,16,47.96,2025-12-18,2026-01-02,2026-01-02,Kuehne+Nagel,TRK212309407FF,Delivered
129,SHP-000129,127,13,23.42,2023-12-09,2023-12-29,,DHL Aviation,TRK809733977AC,Cancelled
130,SHP-000130,330,28,37.34,2024-01-14,2024-01-19,,Kuehne+Nagel,TRK199038498nd,InTransit
131,SHP-000131,32,7,10.33,2024-11-15,2024-11-20,2024-11-21,UPS Supply Chain,TRK220502099tv,Delivered
132,SHP-000132,114,20,705.85,2025-09-04,2025-09-17,2025-09-17,DHL Aviation,TRK101622499KY,Delivered
133,SHP-000133,471,15,171.5,2025-01-16,2025-01-20,2025-01-22,DHL Aviation,TRK827950145xy,Delivered
134,SHP-000134,272,26,351.98,2025-10-23,2025-11-13,2025-11-13,FedEx Freight,TRK168147214vH,Delivered
135,SHP-000135,141,19,39.77,2023-12-13,2023-12-22,2023-12-24,UPS Supply Chain,TRK683390198fE,Delivered
136,SHP-000136,58,16,49.8,2024-06-15,2024-07-03,,FedEx Freight,TRK946954899wi,Delayed
137,SHP-000137,193,8,306.64,2024-12-16,2025-01-05,2025-01-06,UPS Supply Chain,TRK997877293Ts,Delivered
138,SHP-000138,25,2,95.23,2025-06-20,2025-07-07,2025-07-09,FedEx Freight,TRK301071396Ac,Delivered
139,SHP-000139,18,10,224.61,2023-07-19,2023-08-01,2023-08-03,DB Schenker,TRK558303441tt,Delivered
140,SHP-000140,266,38,233.54,2025-08-17,2025-08-30,2025-09-01,Kuehne+Nagel,TRK885015569Nb,Delivered
141,SHP-000141,67,23,70.73,2025-05-25,2025-06-04,2025-06-09,FedEx Freight,TRK235577027jO,Delivered
142,SHP-000142,209,7,118.57,2024-07-20,2024-08-06,2024-08-08,Kuehne+Nagel,TRK785760849UR,Delivered
143,SHP-000143,480,5,90.63,2025-07-06,2025-07-15,2025-07-17,UPS Supply Chain,TRK588039551jr,Delivered
144,SHP-000144,95,35,189.35,2023-10-15,2023-10-27,,DB Schenker,TRK056829962Mh,InTransit
145,SHP-000145,254,31,155.98,2025-07-05,2025-07-11,2025-07-11,DHL Aviation,TRK450461735Ct,Delivered
146,SHP-000146,267,5,12.71,2025-08-18,2025-09-01,2025-09-06,Kuehne+Nagel,TRK384215031CG,Delivered
147,SHP-000147,24,38,81.95,2023-02-07,2023-02-20,2023-02-20,FedEx Freight,TRK078235784Xu,Delivered
148,SHP-000148,223,21,332.17,2024-12-30,2025-01-04,2025-01-05,Kuehne+Nagel,TRK218230768ha,Delivered
149,SHP-000149,262,21,11.26,2023-10-05,2023-10-28,,FedEx Freight,TRK409157018XQ,Delayed
150,SHP-000150,427,2,177.3,2024-10-19,2024-10-23,2024-10-25,UPS Supply Chain,TRK409435334rI,Delivered
151,SHP-000151,6,37,10.59,2023-10-02,2023-10-21,,UPS Supply Chain,TRK571422410NJ,Preparing
152,SHP-000152,117,5,69.91,2025-08-12,2025-08-24,2025-08-24,DHL Aviation,TRK813858542TZ,Delivered
153,SHP-000153,46,15,337.92,2025-02-25,2025-03-11,2025-03-11,DHL Aviation,TRK493214958Cd,Delivered
154,SHP-000154,17,39,284.0,2024-01-04,2024-01-12,,DHL Aviation,TRK207016016zl,Delayed
155,SHP-000155,463,40,16.42,2023-06-24,2023-07-08,2023-07-08,DHL Aviation,TRK997954538fW,Delivered
156,SHP-000156,358,12,23.53,2025-12-13,2026-01-03,2026-01-08,FedEx Freight,TRK792171747Eo,Delivered
157,SHP-000157,4,30,143.4,2025-04-03,2025-04-18,,DB Schenker,TRK329456255DF,InTransit
158,SHP-000158,219,38,140.42,2025-07-24,2025-08-13,,Kuehne+Nagel,TRK017157724Xw,Delayed
159,SHP-000159,406,29,14.63,2023-07-21,2023-07-26,2023-07-28,FedEx Freight,TRK992816158Pe,Delivered
160,SHP-000160,61,4,15.62,2023-05-02,2023-05-08,2023-05-09,UPS Supply Chain,TRK487696393Jk,Delivered
161,SHP-000161,111,30,11.98,2024-10-01,2024-10-22,,DHL Aviation,TRK761539669Yv,Preparing
162,SHP-000162,319,25,63.6,2023-05-04,2023-05-25,,DB Schenker,TRK832197199Du,InTransit
163,SHP-000163,429,17,654.66,2025-06-09,2025-06-20,,DB Schenker,TRK817246191RM,InTransit
164,SHP-000164,30,33,74.74,2023-11-03,2023-11-16,2023-11-17,FedEx Freight,TRK657013290Wj,Delivered
165,SHP-000165,438,32,177.29,2023-07-05,2023-08-03,,Kuehne+Nagel,TRK278469973nR,Delayed
166,SHP-000166,472,27,622.89,2025-06-10,2025-06-21,2025-06-26,Kuehne+Nagel,TRK549465190NG,Delivered
167,SHP-000167,27,6,29.6,2023-04-30,2023-05-06,,FedEx Freight,TRK624058008wh,InTransit
168,SHP-000168,8,6,517.28,2025-06-04,2025-06-11,,Kuehne+Nagel,TRK403696566yB,Preparing
169,SHP-000169,454,32,112.58,2024-12-31,2025-01-19,,DHL Aviation,TRK832723865Aj,InTransit
170,SHP-000170,109,25,680.19,2025-12-03,2025-12-05,2025-12-06,DB Schenker,TRK422010276if,Delivered
171,SHP-000171,38,36,37.5,2024-09-26,2024-10-14,2024-10-14,DHL Aviation,TRK267969278BJ,Delivered
172,SHP-000172,158,17,49.2,2024-12-13,2024-12-30,2024-12-30,DB Schenker,TRK765326909FU,Delivered
173,SHP-000173,490,13,26.33,2023-12-19,2024-01-07,,FedEx Freight,TRK384689500KE,Preparing
174,SHP-000174,119,29,241.03,2024-02-14,2024-02-25,2024-02-26,DHL Aviation,TRK519712847Hf,Delivered
175,SHP-000175,115,28,93.16,2025-06-18,2025-07-04,2025-07-04,Kuehne+Nagel,TRK891371894Nd,Delivered
176,SHP-000176,176,13,85.7,2024-12-13,2024-12-16,2024-12-18,DHL Aviation,TRK580778795Aw,Delivered
177,SHP-000177,374,25,22.67,2023-09-14,2023-10-03,,DB Schenker,TRK442094940OE,InTransit
178,SHP-000178,182,16,609.53,2024-06-19,2024-07-08,2024-07-08,Kuehne+Nagel,TRK929049047fi,Delivered
179,SHP-000179,145,33,42.06,2023-08-14,2023-08-23,2023-08-23,DHL Aviation,TRK814429444aV,Delivered
180,SHP-000180,370,36,504.46,2024-12-04,2024-12-12,,DB Schenker,TRK192927524YS,Cancelled
181,SHP-000181,391,14,176.31,2025-06-14,2025-06-17,2025-06-17,UPS Supply Chain,TRK372805129jF,Delivered
182,SHP-000182,196,11,794.43,2023-03-21,2023-04-07,2023-04-08,DHL Aviation,TRK663723950Pq,Delivered
183,SHP-000183,405,9,724.19,2024-03-02,2024-03-05,2024-03-10,FedEx Freight,TRK102767478oy,Delivered
184,SHP-000184,276,36,258.12,2024-08-12,2024-08-21,,Kuehne+Nagel,TRK674286047yR,InTransit
185,SHP-000185,455,1,7.06,2025-09-25,2025-09-30,2025-10-02,Kuehne+Nagel,TRK580185694vr,Delivered
186,SHP-000186,142,16,3.55,2023-09-29,2023-10-08,,DHL Aviation,TRK414967393Hv,Cancelled
187,SHP-000187,366,34,88.24,2025-09-14,2025-10-02,2025-10-07,DHL Aviation,TRK258001061Hg,Delivered
188,SHP-000188,68,24,7.01,2025-08-30,2025-09-14,2025-09-16,DHL Aviation,TRK753443009fd,Delivered
189,SHP-000189,211,35,21.79,2024-09-01,2024-09-07,2024-09-07,Kuehne+Nagel,TRK939111926QW,Delivered
190,SHP-000190,169,1,30.26,2023-02-28,2023-03-09,2023-03-09,UPS Supply Chain,TRK921244717rX,Delivered
191,SHP-000191,494,35,45.7,2023-02-14,2023-02-17,2023-02-17,UPS Supply Chain,TRK654214066vd,Delivered
192,SHP-000192,376,12,143.73,2023-06-23,2023-07-10,,Kuehne+Nagel,TRK442717396lP,InTransit
193,SHP-000193,401,24,45.12,2025-12-24,2026-01-12,2026-01-13,Kuehne+Nagel,TRK712863917Tq,Delivered
194,SHP-000194,273,33,294.36,2024-08-29,2024-09-26,,Kuehne+Nagel,TRK101194707jP,Delayed
195,SHP-000195,110,31,106.24,2025-07-24,2025-08-07,2025-08-08,FedEx Freight,TRK006425690GT,Delivered
196,SHP-000196,249,3,15.62,2024-02-26,2024-03-20,,FedEx Freight,TRK776618306SX,Delayed
197,SHP-000197,146,39,49.05,2025-03-21,2025-04-08,2025-04-08,UPS Supply Chain,TRK719855460OP,Delivered
198,SHP-000198,93,18,898.63,2023-12-18,2023-12-26,,DHL Aviation,TRK158517432Jc,InTransit
199,SHP-000199,153,24,437.34,2024-03-05,2024-03-13,2024-03-13,DB Schenker,TRK634615717Vm,Delivered
200,SHP-000200,368,25,176.19,2024-12-01,2024-12-04,2024-12-04,DB Schenker,TRK203093761YI,Delivered
201,SHP-000201,468,12,386.9,2025-07-25,2025-07-27,,DHL Aviation,TRK478700505YU,InTransit
202,SHP-000202,84,31,54.75,2025-08-11,2025-08-14,2025-08-14,DB Schenker,TRK061387829oe,Delivered
203,SHP-000203,246,10,45.88,2023-02-12,2023-02-24,,DB Schenker,TRK027079032al,Preparing
204,SHP-000204,166,13,107.18,2024-07-08,2024-07-18,,DB Schenker,TRK041792911hF,InTransit
205,SHP-000205,164,27,14.56,2023-01-24,2023-01-28,,UPS Supply Chain,TRK993136565hR,Cancelled
206,SHP-000206,200,10,128.48,2023-07-12,2023-08-10,,DB Schenker,TRK982530925eh,Delayed
207,SHP-000207,229,35,290.01,2023-07-29,2023-08-13,2023-08-13,DHL Aviation,TRK426258273Lc,Delivered
208,SHP-000208,75,19,36.73,2023-01-17,2023-01-19,,UPS Supply Chain,TRK219620710al,InTransit
209,SHP-000209,479,40,26.05,2025-07-20,2025-07-26,2025-07-31,Kuehne+Nagel,TRK194672324HC,Delivered
210,SHP-000210,359,28,385.19,2023-07-25,2023-08-04,2023-08-04,Kuehne+Nagel,TRK632909279fO,Delivered
211,SHP-000211,251,9,94.01,2025-11-24,2025-12-07,2025-12-12,Kuehne+Nagel,TRK456083318gN,Delivered
212,SHP-000212,120,30,1.7,2023-08-18,2023-09-07,,FedEx Freight,TRK588373403hY,InTransit
213,SHP-000213,311,11,71.16,2025-03-12,2025-03-19,,DB Schenker,TRK277220054nB,Cancelled
214,SHP-000214,300,5,3.76,2023-11-21,2023-12-07,,UPS Supply Chain,TRK459701082kY,InTransit
215,SHP-000215,256,28,164.91,2025-04-18,2025-04-24,,DHL Aviation,TRK078113799uA,InTransit
216,SHP-000216,355,37,13.85,2024-10-24,2024-11-14,,Kuehne+Nagel,TRK353153136my,InTransit
217,SHP-000217,400,26,54.26,2025-04-27,2025-05-11,,UPS Supply Chain,TRK317970623ND,Preparing
218,SHP-000218,226,25,49.7,2025-06-09,2025-06-17,,FedEx Freight,TRK265273543vi,Preparing
219,SHP-000219,354,35,42.07,2024-09-18,2024-09-30,2024-10-01,DHL Aviation,TRK090421776kW,Delivered
220,SHP-000220,235,36,11.6,2023-09-28,2023-10-05,,UPS Supply Chain,TRK534929298of,InTransit
221,SHP-000221,383,9,122.28,2023-02-13,2023-03-05,2023-03-07,FedEx Freight,TRK687397740UB,Delivered
222,SHP-000222,275,33,465.35,2024-09-27,2024-09-29,2024-09-29,Kuehne+Nagel,TRK335693929aA,Delivered
223,SHP-000223,37,11,192.13,2025-07-09,2025-07-25,2025-07-25,DB Schenker,TRK007806867ZZ,Delivered
224,SHP-000224,197,26,51.97,2024-09-02,2024-09-28,,FedEx Freight,TRK177318063iw,Delayed
225,SHP-000225,140,22,52.64,2023-04-01,2023-04-17,2023-04-17,UPS Supply Chain,TRK431074279VL,Delivered
226,SHP-000226,365,16,235.21,2024-12-27,2025-01-02,2025-01-02,DB Schenker,TRK077262570Oe,Delivered
227,SHP-000227,245,12,27.55,2024-06-04,2024-06-07,,Kuehne+Nagel,TRK658046498KY,InTransit
228,SHP-000228,440,4,334.13,2024-06-13,2024-06-17,2024-06-17,DB Schenker,TRK319508501yx,Delivered
229,SHP-000229,287,39,240.98,2023-02-12,2023-03-12,,UPS Supply Chain,TRK790552818TX,Delayed
230,SHP-000230,60,5,101.38,2025-11-18,2025-12-01,2025-12-01,UPS Supply Chain,TRK325381793WV,Delivered
231,SHP-000231,112,16,537.48,2023-01-29,2023-02-13,,UPS Supply Chain,TRK355486401xw,Delayed
232,SHP-000232,90,30,367.52,2023-05-08,2023-05-16,,DHL Aviation,TRK778817884CN,InTransit
233,SHP-000233,437,10,31.34,2024-09-28,2024-10-07,2024-10-07,DHL Aviation,TRK513711624eg,Delivered
234,SHP-000234,7,38,37.88,2025-03-14,2025-03-29,,Kuehne+Nagel,TRK241272380sA,InTransit
235,SHP-000235,361,38,531.46,2024-11-25,2024-12-23,,DHL Aviation,TRK827567043eb,Delayed
236,SHP-000236,347,34,39.88,2024-03-31,2024-04-03,2024-04-05,FedEx Freight,TRK385695579QS,Delivered
