PurchaseOrderLineID,PurchaseOrderID,ItemID,QuantityOrdered,QuantityReceived,UnitPrice,LineTotal,ReceivedRate,FullyReceived
57,57,83,496.28,496.28,29.25,14516.19,1.0,1
58,58,148,463.87,463.87,138611.68,64297800.0,1.0,1
59,59,172,272.28,272.28,2190.71,596486.52,1.0,1
60,60,94,421.81,0.0,2918.03,1230854.23,0.0,0
61,61,83,262.87,262.87,26.93,7079.09,1.0,1
62,62,168,313.67,0.0,224672.54,70473035.62,0.0,0
63,63,79,49.12,49.12,208845.32,10258482.12,1.0,1
64,64,90,378.86,227.52,25.84,9789.74,0.6005,0
65,65,114,68.22,0.0,29258.69,1996027.83,0.0,0
66,66,113,413.9,0.0,4101.36,1697552.9,0.0,0
67,67,210,392.1,392.1,265.36,104047.66,1.0,1
68,68,176,355.83,157.63,108.69,38675.16,0.443,0
69,69,219,22.9,0.0,4052.83,92809.81,0.0,0
70,70,190,155.05,155.05,15.35,2380.02,1.0,1
71,71,243,135.24,0.0,52.11,7047.36,0.0,0
72,72,38,183.27,0.0,3264.61,598305.07,0.0,0
73,73,210,48.38,0.0,269.12,13020.03,0.0,0
74,74,88,468.79,468.79,3469.41,1626424.71,1.0,1
75,75,29,279.13,279.13,2808.68,783986.85,1.0,1
76,76,121,156.23,0.0,212749.88,33237913.75,0.0,0
77,77,54,201.51,201.51,101568.68,20467104.71,1.0,1
78,78,55,226.37,226.37,215.69,48825.75,1.0,1
79,79,134,302.29,207.89,20.23,6115.33,0.6877,0
80,80,160,260.26,260.26,318.29,82838.16,1.0,1
81,81,37,460.1,0.0,18.96,8723.5,0.0,0
82,82,172,251.0,0.0,1975.01,495727.51,0.0,0
83,83,150,496.12,391.4,130.62,64803.19,0.7889,0
84,84,66,426.46,132.5,130.4,55610.38,0.3107,0
85,85,203,108.21,108.21,178712.91,19338523.99,1.0,1
86,86,70,465.64,465.64,164915.97,76791472.27,1.0,1
87,87,168,62.6,62.6,281765.47,17638518.42,1.0,1
88,88,18,409.64,409.64,268.33,109918.7,1.0,1
89,89,70,193.41,193.41,192449.31,37221621.05,1.0,1
90,90,234,439.6,439.6,65.26,28688.3,1.0,1
91,91,222,434.69,434.69,323.77,140739.58,1.0,1
92,92,75,403.93,308.53,7420.98,2997556.45,0.7638,0
93,93,60,396.07,396.07,379.46,150292.72,1.0,1
94,94,131,155.82,0.0,211.31,32926.32,0.0,0
95,95,26,45.06,0.0,6663.92,300276.24,0.0,0
96,96,125,204.48,204.48,51.75,10581.84,1.0,1
97,97,137,90.89,90.89,51.57,4687.2,1.0,1
98,98,51,349.0,0.0,19.88,6938.12,0.0,0
99,99,118,176.32,176.32,98.64,17392.2,1.0,1
100,100,183,487.93,487.93,201.8,98464.27,1.0,1
101,101,64,322.28,322.28,43.8,14115.86,1.0,1
102,102,79,412.13,171.78,221264.63,91189791.96,0.4168,0
103,103,41,70.6,0.0,133428.77,9420071.16,0.0,0
104,104,176,431.7,0.0,98.57,42552.67,0.0,0
105,105,161,461.76,461.76,4.28,1976.33,1.0,1
106,106,129,246.1,0.0,7010.89,1725380.03,0.0,0
107,107,16,305.1,305.1,42.15,12859.96,1.0,1
108,108,225,383.58,0.0,124190.57,47637018.84,0.0,0
109,109,209,91.55,91.55,9149.16,837605.6,1.0,1
110,110,242,253.77,0.0,191869.55,48690735.7,0.0,0
111,111,72,202.34,0.0,148.52,30051.54,0.0,0
112,112,88,77.46,77.46,3633.74,281469.5,1.0,1
113,113,169,186.93,54.06,4703.52,879228.99,0.2892,0
114,114,134,38.75,38.75,22.23,861.41,1.0,1
115,115,157,17.78,13.64,249273.25,4432078.39,0.7672,0
116,116,107,71.91,71.91,71.65,5152.35,1.0,1
117,117,40,481.74,0.0,2392.55,1152587.04,0.0,0
118,118,80,277.02,277.02,29.4,8144.39,1.0,1
119,119,85,483.08,237.66,60.29,29124.89,0.492,0
120,120,168,219.09,0.0,231762.57,50776861.46,0.0,0
121,121,139,159.35,0.0,47.92,7636.05,0.0,0
122,122,52,255.54,255.54,87.12,22262.64,1.0,1
123,123,80,222.56,0.0,27.96,6222.78,0.0,0
124,124,231,57.3,57.3,257.59,14759.91,1.0,1
125,125,35,322.21,0.0,225.6,72690.58,0.0,0
126,126,233,111.94,111.94,232789.38,26058443.2,1.0,1
127,127,38,311.7,0.0,3109.36,969187.51,0.0,0
128,128,145,326.85,0.0,75.85,24791.57,0.0,0
129,129,82,80.25,80.25,57.73,4632.83,1.0,1
130,130,137,35.37,35.37,63.6,2249.53,1.0,1
131,131,31,391.48,0.0,208.09,81463.07,0.0,0
132,132,215,232.6,232.6,22.11,5142.79,1.0,1
133,133,187,33.79,0.0,30.59,1033.64,0.0,0
134,134,82,497.46,384.08,63.18,31429.52,0.7721,0
135,135,106,33.6,0.0,88.28,2966.21,0.0,0
136,136,191,349.04,349.04,32.72,11420.59,1.0,1
137,137,229,491.92,0.0,5062.58,2490384.35,0.0,0
138,138,190,123.39,123.39,16.27,2007.56,1.0,1
139,139,200,75.41,0.0,4016.78,302905.38,0.0,0
140,140,34,65.09,0.0,1140.02,74203.9,0.0,0
141,141,196,155.12,155.12,4273.3,662874.3,1.0,1
142,142,158,55.02,0.0,190.99,10508.27,0.0,0
143,143,146,347.62,0.0,113.31,39388.82,0.0,0
144,144,153,35.83,35.83,1462.11,52387.4,1.0,1
145,145,176,257.16,0.0,90.44,23257.55,0.0,0
146,146,21,498.36,0.0,386.94,192835.42,0.0,0
147,147,123,407.92,0.0,30428.31,12412316.22,0.0,0
148,148,217,309.53,0.0,47.37,14662.44,0.0,0
149,149,183,156.6,156.6,236.8,37082.88,1.0,1
150,150,48,313.83,0.0,9.79,3072.4,0.0,0
151,151,126,265.89,265.89,234668.41,62395983.53,1.0,1
152,152,42,215.91,215.91,12.69,2739.9,1.0,1
153,153,9,69.7,0.0,3038.62,211791.81,0.0,0
154,154,249,443.87,93.11,6744.18,2993539.18,0.2098,0
155,155,106,227.64,0.0,86.46,19681.75,0.0,0
156,156,172,101.34,101.34,2504.38,253793.87,1.0,1
157,157,194,187.04,0.0,6501.87,1216109.76,0.0,0
158,158,46,209.99,209.99,29536.63,6202396.93,1.0,1
159,159,113,414.63,0.0,5026.59,2084175.01,0.0,0
160,160,126,368.14,0.0,246996.5,90929291.51,0.0,0
161,161,222,385.81,0.0,354.3,136692.48,0.0,0
162,162,64,10.46,0.0,39.01,408.04,0.0,0
163,163,199,211.0,211.0,725.76,153135.36,1.0,1
164,164,189,243.27,0.0,208.81,50797.21,0.0,0
165,165,185,14.5,5.85,43.29,627.71,0.4034,0
166,166,191,133.61,133.61,30.11,4023.0,1.0,1
167,167,138,381.34,0.0,40.44,15421.39,0.0,0
168,168,225,72.87,0.0,134062.53,9769136.56,0.0,0
169,169,10,269.98,0.0,8023.28,2166125.13,0.0,0
170,170,116,111.52,0.0,1647.49,183728.08,0.0,0
171,171,225,11.0,11.0,113452.3,1247975.3,1.0,1
172,172,63,124.39,124.39,14.04,1746.44,1.0,1
173,173,102,488.06,0.0,156710.16,76483960.69,0.0,0
174,174,11,401.76,0.0,807.27,324328.8,0.0,0
175,175,133,479.99,0.0,28626.81,13740582.53,0.0,0
176,176,247,246.49,0.0,329.81,81294.87,0.0,0
177,177,75,59.32,0.0,7054.5,418472.94,0.0,0
178,178,227,276.24,0.0,44.4,12265.06,0.0,0
179,179,212,229.92,0.0,211.22,48563.7,0.0,0
180,180,43,422.96,422.96,30.85,13048.32,1.0,1
181,181,157,53.55,0.0,262794.32,14072635.84,0.0,0
182,182,177,246.68,246.68,59.12,14583.72,1.0,1
183,183,37,79.27,79.27,17.94,1422.1,1.0,1
184,184,166,165.71,0.0,3756.23,622444.87,0.0,0
185,185,185,369.99,0.0,42.15,15595.08,0.0,0
186,186,47,240.63,0.0,258.96,62313.54,0.0,0
187,187,241,191.06,191.06,36.08,6893.44,1.0,1
188,188,140,200.27,0.0,1448.23,290037.02,0.0,0
189,189,106,232.43,0.0,88.74,20625.84,0.0,0
190,190,7,393.58,0.0,87991.94,34631867.75,0.0,0
191,191,152,446.58,446.58,225.8,100837.76,1.0,1
192,192,230,477.89,0.0,62.56,29896.8,0.0,0
193,193,117,394.52,394.52,241.56,95300.25,1.0,1
194,194,83,161.13,0.0,29.3,4721.11,0.0,0
195,195,233,345.63,228.96,191490.5,66184861.52,0.6624,0
196,196,188,221.61,0.0,3578.58,793049.11,0.0,0
197,197,30,131.06,131.06,106.61,13972.31,1.0,1
198,198,163,421.23,421.23,62.91,26499.58,1.0,1
199,199,135,24.02,0.0,114.9,2759.9,0.0,0
200,200,187,451.37,451.37,37.01,16705.2,1.0,1
201,201,131,233.43,233.43,194.48,45397.47,1.0,1
202,202,41,320.41,320.41,146715.2,47009017.23,1.0,1
203,203,98,331.38,331.38,1553.32,514739.18,1.0,1
204,204,44,448.08,0.0,222.56,99724.68,0.0,0
205,205,145,320.15,0.0,75.08,24036.86,0.0,0
206,206,221,308.9,0.0,279.86,86448.75,0.0,0
207,207,223,37.99,37.99,13.71,520.84,1.0,1
208,208,197,261.61,261.61,50.25,13145.9,1.0,1
209,209,108,79.33,0.0,331.31,26282.82,0.0,0
210,210,187,370.03,258.88,34.1,12618.02,0.6996,0
211,211,161,258.55,258.55,4.15,1072.98,1.0,1
212,212,231,341.71,0.0,233.09,79649.18,0.0,0
213,213,52,25.63,25.63,70.35,1803.07,1.0,1
214,214,196,46.97,46.97,3590.42,168642.03,1.0,1
215,215,118,359.58,359.58,97.14,34929.6,1.0,1
216,216,128,40.68,0.0,180.89,7358.61,0.0,0
217,217,2,40.27,0.0,205118.77,8260132.87,0.0,0
218,218,127,10.99,10.99,247.95,2724.97,1.0,1
219,219,151,478.47,478.47,46.78,22382.83,1.0,1
220,220,117,370.07,0.0,262.5,97143.38,0.0,0
221,221,21,179.86,106.26,325.44,58533.64,0.5908,0
222,222,226,151.79,151.79,281.75,42766.83,1.0,1
223,223,159,178.1,108.39,1551.74,276364.89,0.6086,0
224,224,54,388.45,0.0,85395.11,33171730.48,0.0,0
225,225,38,332.38,332.38,2670.18,887514.43,1.0,1
226,226,90,96.67,96.67,20.47,1978.83,1.0,1
227,227,219,91.18,0.0,3994.13,364184.77,0.0,0
228,228,148,53.71,0.0,166728.51,8954988.27,0.0,0
229,229,77,331.85,331.85,66.66,22121.12,1.0,1
230,230,23,383.36,383.36,5563.58,2132854.03,1.0,1
231,231,107,136.2,115.22,70.18,9558.52,0.846,0
232,232,73,15.37,0.0,17.62,270.82,0.0,0
233,233,178,45.67,0.0,231798.08,10586218.31,0.0,0
234,234,147,484.09,484.09,44.04,21319.32,1.0,1
235,235,46,151.25,0.0,29792.32,4506088.4,0.0,0
236,236,192,385.77,222.33,5.72,2206.6,0.5763,0
237,237,24,314.21,0.0,88458.59,27794573.56,0.0,0
238,238,83,194.06,194.06,27.1,5259.03,1.0,1
239,239,98,106.82,78.32,1857.91,198461.95,0.7332,0
240,240,216,65.09,0.0,54.42,3542.2,0.0,0
241,241,75,309.43,309.43,7109.09,2199765.72,1.0,1
242,242,32,388.44,0.0,137.46,53394.96,0.0,0
243,243,71,323.73,0.0,322.5,104402.92,0.0,0
244,244,106,267.5,0.0,93.29,24955.08,0.0,0
245,245,179,25.77,0.0,321.15,8276.04,0.0,0
246,246,15,484.4,484.4,163060.74,78986622.46,1.0,1
247,247,187,400.36,334.93,34.8,13932.53,0.8366,0
248,248,23,149.95,149.95,6226.25,933626.19,1.0,1
249,249,177,490.09,490.09,60.38,29591.63,1.0,1
250,250,202,302.93,0.0,1714.55,519388.63,0.0,0
251,251,74,293.3,0.0,244.27,71644.39,0.0,0
252,252,218,375.3,152.27,1527.99,573454.65,0.4057,0
253,253,160,406.83,0.0,290.65,118245.14,0.0,0
254,254,34,329.96,0.0,1269.41,418854.52,0.0,0
255,255,128,68.41,0.0,179.86,12304.22,0.0,0
256,256,162,172.44,172.44,82.24,14181.47,1.0,1
257,257,207,464.4,0.0,22.19,10305.04,0.0,0
258,258,157,116.18,116.18,222883.42,25894595.74,1.0,1
259,259,75,189.22,0.0,7997.01,1513194.23,0.0,0
260,260,1,218.88,218.88,2731.83,597942.95,1.0,1
261,261,120,222.51,0.0,185.58,41293.41,0.0,0
262,262,31,308.41,0.0,238.52,73561.95,0.0,0
263,263,54,471.82,0.0,102962.36,48579700.7,0.0,0
264,264,107,124.14,0.0,74.89,9296.84,0.0,0
265,265,86,65.14,0.0,221.88,14453.26,0.0,0
266,266,207,102.75,0.0,24.87,2555.39,0.0,0
267,267,3,444.03,444.03,141.07,62639.31,1.0,1
268,268,177,324.68,0.0,55.74,18097.66,0.0,0
269,269,203,146.52,146.52,152562.69,22353485.34,1.0,1
270,270,77,408.89,408.89,69.64,28475.1,1.0,1
271,271,83,431.38,301.35,25.36,10939.8,0.6986,0
272,272,86,424.02,178.89,242.93,103007.18,0.4219,0
273,273,158,459.87,0.0,225.24,103581.12,0.0,0
274,274,214,129.86,129.86,148.79,19321.87,1.0,1
275,275,85,378.75,0.0,71.63,27129.86,0.0,0
276,276,237,232.97,232.97,371.04,86441.19,1.0,1
277,277,235,421.79,421.79,39.3,16576.35,1.0,1
278,278,10,365.6,0.0,8266.68,3022298.21,0.0,0
279,279,124,389.34,0.0,134819.3,52490546.26,0.0,0
280,280,118,329.8,329.8,106.5,35123.7,1.0,1
281,281,138,92.83,0.0,44.07,4091.02,0.0,0
282,282,119,274.79,274.79,263.81,72492.35,1.0,1
283,283,106,492.41,492.41,102.41,50427.71,1.0,1
284,284,15,469.01,469.01,194967.03,91441486.74,1.0,1
285,285,77,26.37,26.37,70.63,1862.51,1.0,1
286,286,174,86.58,86.58,374.84,32453.65,1.0,1
287,287,138,70.21,70.21,35.47,2490.35,1.0,1
288,288,148,364.36,235.22,165282.92,60222484.73,0.6456,0
289,289,228,409.8,0.0,91.43,37468.01,0.0,0
290,290,17,110.69,0.0,100.51,11125.45,0.0,0
291,291,72,255.4,255.4,172.4,44030.96,1.0,1
292,292,87,421.15,0.0,53.16,22388.33,0.0,0
293,293,161,367.74,0.0,4.54,1669.54,0.0,0
294,294,43,273.41,273.41,31.99,8746.39,1.0,1
295,295,100,297.22,0.0,6619.68,1967501.29,0.0,0
296,296,30,256.64,256.64,110.53,28366.42,1.0,1
297,297,193,152.29,0.0,153.28,23343.01,0.0,0
298,298,220,284.69,284.69,57170.91,16275986.37,1.0,1
299,299,9,346.0,0.0,2934.7,1015406.2,0.0,0
300,300,23,437.29,437.29,6246.67,2731606.32,1.0,1
301,301,61,319.96,0.0,245027.09,78398867.72,0.0,0
302,302,213,381.76,381.76,95190.27,36339837.48,1.0,1
303,303,56,84.24,0.0,35.28,2971.99,0.0,0
304,304,45,233.47,233.47,79.76,18621.57,1.0,1
305,305,201,9.62,0.0,33.06,318.04,0.0,0
306,306,52,127.11,100.88,78.94,10034.06,0.7936,0
307,307,7,364.6,0.0,102432.18,37346772.83,0.0,0
308,308,232,495.95,495.95,42.65,21152.27,1.0,1
309,309,49,54.09,0.0,5538.37,299570.43,0.0,0
310,310,124,203.74,0.0,155535.71,31688845.56,0.0,0
311,311,135,401.04,401.04,104.31,41832.48,1.0,1
312,312,84,106.0,31.07,185224.37,19633783.22,0.2931,0
313,313,211,279.77,279.77,337.9,94534.28,1.0,1
314,314,133,367.87,367.87,28046.8,10317576.32,1.0,1
315,315,34,309.91,309.91,1146.18,355212.64,1.0,1
316,316,10,98.07,98.07,7903.97,775142.34,1.0,1
317,317,183,180.92,0.0,248.79,45011.09,0.0,0
318,318,30,392.98,0.0,89.23,35065.61,0.0,0
319,319,239,279.34,0.0,2.5,698.35,0.0,0
320,320,218,7.59,7.59,1553.51,11791.14,1.0,1
321,321,23,381.69,0.0,5996.98,2288987.3,0.0,0
322,322,228,22.48,0.0,75.84,1704.88,0.0,0
323,323,134,374.14,374.14,21.29,7965.44,1.0,1
324,324,191,105.23,0.0,28.24,2971.7,0.0,0
325,325,148,479.25,0.0,163741.06,78472903.0,0.0,0
326,326,164,187.13,145.94,189.41,35444.29,0.7799,0
327,327,50,166.83,0.0,198.74,33155.79,0.0,0
328,328,137,78.7,78.7,54.8,4312.76,1.0,1
329,329,113,156.27,0.0,4806.04,751039.87,0.0,0
330,330,70,438.94,438.94,169260.45,74295181.92,1.0,1
331,331,71,498.19,498.19,304.87,151883.19,1.0,1
332,332,246,187.31,187.31,375.23,70284.33,1.0,1
333,333,132,227.06,60.52,174110.37,39533500.61,0.2665,0
334,334,141,362.43,0.0,80128.89,29041113.6,0.0,0
335,335,37,443.67,443.67,20.06,8900.02,1.0,1
336,336,206,298.56,298.56,112.44,33570.09,1.0,1
337,337,63,198.81,0.0,12.86,2556.7,0.0,0
338,338,80,209.25,0.0,27.47,5748.1,0.0,0
339,339,87,349.33,0.0,48.02,16774.83,0.0,0
340,340,13,6.59,6.59,100.89,664.87,1.0,1
341,341,121,311.7,311.7,264460.81,82432434.48,1.0,1
342,342,13,180.97,180.97,100.24,18140.43,1.0,1
343,343,14,398.13,0.0,4163.76,1657717.77,0.0,0
344,344,101,51.03,51.03,257.38,13134.1,1.0,1
345,345,153,296.16,0.0,1713.58,507493.85,0.0,0
346,346,162,243.08,243.08,89.03,21641.41,1.0,1
347,347,180,322.95,322.95,221.1,71404.24,1.0,1
348,348,92,37.1,0.0,175.83,6523.29,0.0,0
349,349,210,292.09,292.09,262.92,76796.3,1.0,1
350,350,195,282.93,0.0,29.38,8312.48,0.0,0
351,351,137,282.53,0.0,51.44,14533.34,0.0,0
352,352,237,303.73,303.73,378.27,114891.95,1.0,1
353,353,120,339.85,339.85,183.05,62209.54,1.0,1
354,354,24,403.47,403.47,89356.42,36052634.78,1.0,1
355,355,236,138.56,138.56,164.25,22758.48,1.0,1
356,356,25,413.4,0.0,205624.81,85005296.45,0.0,0
357,357,176,251.64,251.64,105.87,26641.13,1.0,1
358,358,197,43.14,0.0,47.37,2043.54,0.0,0
359,359,60,33.98,0.0,376.78,12802.98,0.0,0
360,360,37,170.45,0.0,19.7,3357.86,0.0,0
361,361,158,393.52,393.52,190.56,74989.17,1.0,1
362,362,94,355.3,355.3,2950.37,1048266.46,1.0,1
363,363,180,395.36,395.36,246.87,97602.52,1.0,1
364,364,85,261.05,261.05,70.9,18508.45,1.0,1
365,365,226,222.9,0.0,266.63,59431.83,0.0,0
366,366,125,77.99,0.0,42.06,3280.26,0.0,0
367,367,122,167.46,167.46,6304.24,1055708.03,1.0,1
368,368,123,219.84,219.84,33094.23,7275435.52,1.0,1
369,369,44,48.86,0.0,191.48,9355.71,0.0,0
370,370,90,114.2,114.2,23.67,2703.11,1.0,1
371,371,33,301.12,0.0,205.99,62027.71,0.0,0
372,372,104,369.15,0.0,1665.54,614834.09,0.0,0
373,373,204,499.18,499.18,347.94,173684.69,1.0,1
374,374,143,466.89,466.89,62.15,29017.21,1.0,1
375,375,203,323.07,0.0,162307.59,52436713.1,0.0,0
376,376,119,213.52,213.52,240.75,51404.94,1.0,1
377,377,106,319.91,0.0,86.82,27774.59,0.0,0
378,378,63,393.9,393.9,14.14,5569.75,1.0,1
379,379,250,63.58,63.58,4694.97,298506.19,1.0,1
380,380,17,207.9,207.9,86.68,18020.77,1.0,1
381,381,209,420.7,0.0,8558.6,3600603.02,0.0,0
382,382,111,195.0,195.0,7943.07,1548898.65,1.0,1
383,383,112,288.08,0.0,171244.1,49332000.33,0.0,0
384,384,88,295.95,0.0,3348.8,991077.36,0.0,0
385,385,61,96.32,30.1,263413.55,25371993.14,0.3125,0
386,386,190,184.31,0.0,19.03,3507.42,0.0,0
387,387,147,170.58,170.58,44.53,7595.93,1.0,1
388,388,30,17.97,0.0,103.79,1865.11,0.0,0
389,389,119,16.97,0.0,236.21,4008.48,0.0,0
390,390,25,416.69,416.69,224203.87,93423510.59,1.0,1
391,391,46,140.17,140.17,25497.59,3573997.19,1.0,1
392,392,104,261.45,0.0,1383.54,361726.53,0.0,0
393,393,28,152.87,152.87,258879.64,39574930.57,1.0,1
394,394,153,470.64,0.0,1667.82,784942.8,0.0,0
395,395,98,133.35,133.35,1674.17,223250.57,1.0,1
396,396,166,217.68,217.68,3949.49,859724.98,1.0,1
397,397,24,437.0,437.0,77303.34,33781559.58,1.0,1
398,398,36,421.76,421.76,40.53,17093.93,1.0,1
399,399,232,97.12,0.0,45.3,4399.54,0.0,0
400,400,208,402.31,0.0,44.66,17967.16,0.0,0
401,265,38,231.8,0.0,3112.75,721535.45,0.0,0
402,190,116,244.07,0.0,1677.68,409471.36,0.0,0
403,214,100,71.07,71.07,7368.08,523649.45,1.0,1
404,55,115,44.9,44.9,43123.8,1936258.62,1.0,1
405,157,175,365.33,0.0,2740.35,1001132.07,0.0,0
406,319,77,250.75,0.0,70.72,17733.04,0.0,0
407,219,234,221.24,221.24,65.56,14504.49,1.0,1
408,385,236,366.11,297.71,154.17,56443.18,0.8132,0
409,58,235,383.93,383.93,38.04,14604.7,1.0,1
410,271,23,83.66,48.42,6421.14,537192.57,0.5788,0
411,366,131,307.06,0.0,184.88,56769.25,0.0,0
412,319,33,72.0,0.0,223.27,16075.44,0.0,0
413,292,16,376.93,0.0,39.59,14922.66,0.0,0
414,150,141,330.19,0.0,93408.74,30842631.86,0.0,0
415,380,1,478.52,478.52,3161.75,1512960.61,1.0,1
416,222,211,39.13,39.13,337.63,13211.46,1.0,1
417,223,29,33.24,25.26,3211.85,106761.89,0.7599,0
418,50,61,144.68,144.68,248736.93,35987259.03,1.0,1
419,3,152,134.54,134.54,200.57,26984.69,1.0,1
420,239,82,127.25,84.32,63.05,8023.11,0.6626,0
421,215,112,453.6,453.6,170336.25,77264523.0,1.0,1
422,379,170,128.53,128.53,31417.24,4038057.86,1.0,1
423,122,36,139.62,139.62,34.22,4777.8,1.0,1
424,300,99,380.9,380.9,400.18,152428.56,1.0,1
425,362,93,227.62,227.62,207.85,47310.82,1.0,1
426,138,40,389.47,389.47,2310.55,899889.91,1.0,1
427,166,224,37.36,37.36,224.49,8386.95,1.0,1
428,259,35,246.35,0.0,202.18,49807.04,0.0,0
429,206,166,21.64,0.0,3352.03,72537.93,0.0,0
430,65,185,36.01,0.0,46.1,1660.06,0.0,0
431,89,169,453.69,453.69,4385.06,1989457.87,1.0,1
432,334,35,73.93,0.0,206.27,15249.54,0.0,0
433,78,165,268.55,268.55,63.37,17018.01,1.0,1
434,73,221,208.49,0.0,302.69,63107.84,0.0,0
435,320,202,176.93,176.93,1605.8,284114.19,1.0,1
436,341,239,450.42,450.42,2.76,1243.16,1.0,1
437,341,47,15.8,15.8,239.78,3788.52,1.0,1
438,373,109,333.58,333.58,174.35,58159.67,1.0,1
439,398,116,481.88,481.88,1618.17,779763.76,1.0,1
440,185,58,282.28,0.0,6774.46,1912294.57,0.0,0
441,220,155,468.73,0.0,308.38,144546.96,0.0,0
442,117,128,30.87,0.0,194.14,5993.1,0.0,0
443,27,61,212.3,212.3,266037.12,56479680.58,1.0,1
444,40,69,133.78,133.78,36.73,4913.74,1.0,1
445,291,140,366.76,366.76,1619.22,593865.13,1.0,1
446,195,9,490.74,410.19,3159.57,1550527.38,0.8359,0
447,133,181,131.98,0.0,44.04,5812.4,0.0,0
448,52,149,328.82,328.82,28.26,9292.45,1.0,1
449,263,177,103.06,0.0,52.85,5446.72,0.0,0
450,41,187,284.84,284.84,36.5,10396.66,1.0,1
451,248,220,234.65,234.65,66944.06,15708423.68,1.0,1
452,361,200,486.14,486.14,4113.8,1999882.73,1.0,1
453,128,133,306.22,0.0,24121.94,7386620.47,0.0,0
454,181,228,178.01,0.0,87.57,15588.34,0.0,0
455,247,63,61.48,31.18,14.81,910.52,0.5072,0
456,123,246,79.87,0.0,379.3,30294.69,0.0,0
457,234,176,116.53,116.53,105.6,12305.57,1.0,1
458,227,205,129.23,0.0,338.21,43706.88,0.0,0
459,146,157,426.05,0.0,212418.98,90501106.43,0.0,0
460,127,88,282.81,0.0,3341.13,944904.98,0.0,0
461,172,3,264.08,264.08,135.36,35745.87,1.0,1
462,2,132,61.81,61.81,189389.37,11706156.96,1.0,1
463,99,147,430.77,430.77,43.5,18738.5,1.0,1
464,89,108,362.79,362.79,335.11,121574.56,1.0,1
465,296,205,38.5,38.5,315.14,12132.89,1.0,1
466,175,43,355.38,0.0,27.88,9907.99,0.0,0
